"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"255SB";"255SB";"S1";"SLIDING SWITCH";"";
"4";"";"C-EUC0603K";"C0603K";"0.01UF, 0.01UF1, 4.7UF, 4.7UF1";"CAPACITOR, European symbol";"";
"5";"";"CONN_02";"1X02";"J1, J6, J7, J8, J9";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"4";"";"CONN_04";"1X04";"J2, J3, J4, J5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"";"L02P";"L02P";"SV1, SV2";"AMP MT CONNECTOR";"";
"6";"";"LEDSML0603";"SML0603";"LED1, LED2, LED3, LED4, LED5, LED6";"LED";"";
"1";"";"R-EU_R0603";"R0603";"R14";"RESISTOR, European symbol";"";
"4";"0.1R";"R-EU_R0402";"R0402";"R3, R4, R15, R16";"RESISTOR, European symbol";"";
"14";"0.1uF";"C-EUC0603";"C0603";"C2, C4, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24";"CAPACITOR, European symbol";"";
"1";"0.33uF";"C-EUC0603";"C0603";"C5";"CAPACITOR, European symbol";"";
"2";"1.5k";"R-EU_R0402";"R0402";"R8, R18";"RESISTOR, European symbol";"";
"1";"100K";"R-EU_R0603";"R0603";"R1";"RESISTOR, European symbol";"";
"2";"100uF";"CPOL-EUE5-5";"E5-5";"C6, C7";"POLARIZED CAPACITOR, European symbol";"";
"3";"10k";"R-EU_R0402";"R0402";"R6, R9, R19";"RESISTOR, European symbol";"";
"2";"150R";"R-EU_R0603";"R0603";"R12, R20";"RESISTOR, European symbol";"";
"2";"1uF";"C-EUC0603";"C0603";"C1, C3";"CAPACITOR, European symbol";"";
"3";"330R";"R-EU_R0603";"R0603";"R7, R11, R13";"RESISTOR, European symbol";"";
"4";"47k";"R-EU_R0402";"R0402";"R2, R5, R10, R17";"RESISTOR, European symbol";"";
"1";"AT24C512C-SSHD-B";"AT24C512C-SSHD-B";"8S1";"U6";"";"";
"1";"BEECLUST-LOGO";"BEECLUST-LOGO";"LOGO";"U$5";"";"";
"1";"CD4067BM96";"CD4067BM96";"DW24";"U$1";"";"";
"2";"DRV8834RGER";"DRV8834RGER";"RGE24_2P45X2P45";"U4, U5";"";"";
"1";"FH12-16S-1SH";"FH12-16S-1SH";"FH12-16S-1SH";"X1";"1mm Pitch Connectors For FPC/FFC";"";
"1";"LTC1844ES5-3.3";"LTC1844ES5-3.3";"TSOT-23_S5";"U$3";"";"";
"1";"PRO-MINI";"PRO-MINI";"PRO-MINI";"U$2";"Arduion Pro Mini Clone V1.0";"";
"1";"UA7805CKTTR";"UA7805CKTTR";"KTT3_6P22X6P6";"U3";"";"";
"2";"ULN2803ADWG4";"ULN2803ADWG4";"DW18";"U1, U2";"";"";
"1";"WIRELESS-NRF24L01";"WIRELESS-NRF24L01";"WIRELESS-NRF24L01";"M1";"2.4 GHz Wireless Module based on NRF24L01 chip";"";
